timestamp,mac,boardtype,boardid,temp_max,temp_min,temp_avg,light_max,light_min,light_avg,humidity_min,humidity_max,humidity_avg,model,latitude,longitude,elevation,location,rowid,position,geolocation
2015-01-21T01:25:00+00:00,0013a20040b516ed,1,505,31.6,31.6,31.6,94.3,94.3,94.3,32.4,32.4,32.4,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150121012500,,"-37.813073, 144.9804061"
2015-01-21T01:30:00+00:00,0013a20040b516f6,1,507,32.3,32.3,32.3,97.2,97.2,97.2,28.1,28.1,28.1,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150121013000,,"-37.8149218, 144.9822582"
2015-01-21T02:40:00+00:00,0013a20040b31583,1,509,31.9,31.9,31.9,96.2,96.2,96.2,24.3,24.3,24.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150121024000,,"-37.8199043, 144.9404851"
2015-01-21T06:45:00+00:00,0013a20040b516ed,1,505,33.5,33.5,33.5,93.6,93.6,93.6,30.8,30.8,30.8,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150121064500,,"-37.813073, 144.9804061"
2015-01-21T11:05:00+00:00,0013a20040b31583,1,509,23.9,23.9,23.9,3.2,3.2,3.2,63.3,63.3,63.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150121110500,,"-37.8199043, 144.9404851"
2015-01-21T02:20:00+00:00,0013a20040b5b318,1,502,31.3,31.3,31.3,97.1,97.1,97.1,29.2,29.2,29.2,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150121022000,,"-37.8146097, 144.9790177"
2015-01-21T03:30:00+00:00,0013a20040b516ed,1,505,31.6,31.6,31.6,90.4,90.4,90.4,33.2,33.2,33.2,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150121033000,,"-37.813073, 144.9804061"
2015-01-21T05:20:00+00:00,0013a20040b4b755,1,508,30.6,30.6,30.6,93.3,93.3,93.3,24.2,24.2,24.2,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150121052000,,"-37.8134078, 144.9794923"
2015-01-21T03:50:00+00:00,0013a20040b516f6,1,507,32.9,32.9,32.9,97.6,97.6,97.6,27.0,27.0,27.0,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150121035000,,"-37.8149218, 144.9822582"
2015-01-21T04:15:00+00:00,0013a20040b5b337,1,511,30.0,30.0,30.0,96.9,96.9,96.9,32.1,32.1,32.1,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150121041500,,"-37.8195002, 144.9418888"
