timestamp,mac,boardtype,boardid,temp_max,temp_min,temp_avg,light_max,light_min,light_avg,humidity_min,humidity_max,humidity_avg,model,latitude,longitude,elevation,location,rowid,position,geolocation
2015-01-29T02:45:00+00:00,0013a20040b31583,1,509,22.9,22.9,22.9,97.3,97.3,97.3,39.9,39.9,39.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129024500,,"-37.8199043, 144.9404851"
2015-01-29T06:00:00+00:00,0013a20040b31583,1,509,23.5,23.5,23.5,97.7,97.7,97.7,38.0,38.0,38.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129060000,,"-37.8199043, 144.9404851"
2015-01-29T12:30:00+00:00,0013a20040b31571,1,510,14.8,14.8,14.8,5.3,5.3,5.3,49.1,49.1,49.1,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150129123000,,"-37.8197121, 144.9413253"
2015-01-29T12:35:00+00:00,0013a20040b5b337,1,511,15.8,15.8,15.8,11.4,11.4,11.4,46.2,46.2,46.2,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150129123500,,"-37.8195002, 144.9418888"
2015-01-29T14:30:00+00:00,0013a20040b5b337,1,511,14.5,14.5,14.5,10.9,10.9,10.9,51.1,51.1,51.1,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150129143000,,"-37.8195002, 144.9418888"
2015-01-29T07:10:00+00:00,0013a20040b31583,1,509,22.6,22.6,22.6,97.8,97.8,97.8,39.2,39.2,39.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129071000,,"-37.8199043, 144.9404851"
2015-01-29T21:55:00+00:00,0013a20040b31583,1,509,15.8,15.8,15.8,94.5,94.5,94.5,54.3,54.3,54.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129215500,,"-37.8199043, 144.9404851"
2015-01-29T08:55:00+00:00,0013a20040b31583,1,509,19.7,19.7,19.7,87.5,87.5,87.5,48.9,48.9,48.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129085500,,"-37.8199043, 144.9404851"
2015-01-29T08:45:00+00:00,0013a20040b3155c,1,506,18.7,18.7,18.7,96.7,96.7,96.7,29.5,29.5,29.5,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150129084500,,"-37.8203537, 144.9404816"
2015-01-29T09:45:00+00:00,0013a20040b31571,1,510,16.8,16.8,16.8,43.4,43.4,43.4,45.3,45.3,45.3,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150129094500,,"-37.8197121, 144.9413253"
2015-01-29T10:45:00+00:00,0013a20040b31583,1,509,17.1,17.1,17.1,3.3,3.3,3.3,55.1,55.1,55.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129104500,,"-37.8199043, 144.9404851"
2015-01-29T13:30:00+00:00,0013a20040b31571,1,510,14.2,14.2,14.2,5.4,5.4,5.4,50.5,50.5,50.5,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150129133000,,"-37.8197121, 144.9413253"
2015-01-29T14:25:00+00:00,0013a20040b31583,1,509,14.8,14.8,14.8,3.4,3.4,3.4,60.3,60.3,60.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129142500,,"-37.8199043, 144.9404851"
2015-01-29T11:30:00+00:00,0013a20040b3155c,1,506,16.1,16.1,16.1,11.3,11.3,11.3,38.7,38.7,38.7,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150129113000,,"-37.8203537, 144.9404816"
2015-01-29T12:45:00+00:00,0013a20040b3155c,1,506,15.2,15.2,15.2,11.1,11.1,11.1,41.0,41.0,41.0,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150129124500,,"-37.8203537, 144.9404816"
2015-01-29T16:45:00+00:00,0013a20040b31583,1,509,14.8,14.8,14.8,3.4,3.4,3.4,61.1,61.1,61.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129164500,,"-37.8199043, 144.9404851"
2015-01-29T17:40:00+00:00,0013a20040b3155c,1,506,14.2,14.2,14.2,10.1,10.1,10.1,48.6,48.6,48.6,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150129174000,,"-37.8203537, 144.9404816"
2015-01-29T18:40:00+00:00,0013a20040b31583,1,509,14.8,14.8,14.8,2.6,2.6,2.6,60.0,60.0,60.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129184000,,"-37.8199043, 144.9404851"
2015-01-29T19:00:00+00:00,0013a20040b31583,1,509,14.5,14.5,14.5,3.4,3.4,3.4,60.8,60.8,60.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129190000,,"-37.8199043, 144.9404851"
2015-01-29T19:55:00+00:00,0013a20040b3155c,1,506,13.9,13.9,13.9,68.3,68.3,68.3,46.6,46.6,46.6,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150129195500,,"-37.8203537, 144.9404816"
2015-01-29T20:00:00+00:00,0013a20040b31571,1,510,13.5,13.5,13.5,75.1,75.1,75.1,52.6,52.6,52.6,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150129200000,,"-37.8197121, 144.9413253"
2015-01-29T20:55:00+00:00,0013a20040b31583,1,509,14.5,14.5,14.5,91.1,91.1,91.1,63.4,63.4,63.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129205500,,"-37.8199043, 144.9404851"
2015-01-29T21:25:00+00:00,0013a20040b31571,1,510,15.2,15.2,15.2,94.0,94.0,94.0,51.0,51.0,51.0,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150129212500,,"-37.8197121, 144.9413253"
2015-01-30T02:00:00+00:00,0013a20040b31583,1,509,22.3,22.3,22.3,97.3,97.3,97.3,38.5,38.5,38.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150130020000,,"-37.8199043, 144.9404851"
2015-01-30T02:45:00+00:00,0013a20040b5b337,1,511,21.6,21.6,21.6,98.0,98.0,98.0,33.9,33.9,33.9,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150130024500,,"-37.8195002, 144.9418888"
2015-01-30T04:35:00+00:00,0013a20040b31571,1,510,22.3,22.3,22.3,97.8,97.8,97.8,38.0,38.0,38.0,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150130043500,,"-37.8197121, 144.9413253"
2015-01-30T05:05:00+00:00,0013a20040b31571,1,510,24.5,24.5,24.5,97.8,97.8,97.8,37.1,37.1,37.1,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150130050500,,"-37.8197121, 144.9413253"
2015-01-30T08:00:00+00:00,0013a20040b31583,1,509,23.5,23.5,23.5,98.0,98.0,98.0,37.3,37.3,37.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150130080000,,"-37.8199043, 144.9404851"
2015-01-30T09:35:00+00:00,0013a20040b5b337,1,511,17.1,17.1,17.1,73.2,73.2,73.2,39.3,39.3,39.3,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150130093500,,"-37.8195002, 144.9418888"
2015-01-30T12:25:00+00:00,0013a20040b31571,1,510,15.8,15.8,15.8,1.2,1.2,1.2,48.5,48.5,48.5,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150130122500,,"-37.8197121, 144.9413253"
